group,traj,frame,particle,label
1,4,100,317,1
1,4,400,131,1
1,4,300,114,1
1,4,700,93,1
1,4,200,598,1
1,4,200,161,1
1,4,600,592,1
1,4,400,852,1
1,4,600,96,1
1,4,300,290,1
1,4,500,623,1
1,4,300,754,1
1,4,500,493,1
1,4,100,685,1
1,4,200,445,1
1,4,400,288,1
1,4,300,334,1
1,4,300,187,1
1,4,300,59,1
1,4,100,725,1
1,4,200,817,1
1,4,400,144,1
1,4,400,383,1
1,4,400,397,1
1,4,600,328,1
1,4,400,349,1
1,4,300,15,1
1,4,100,187,1
1,4,300,139,1
1,4,400,180,1
1,4,300,479,1
1,4,300,107,1
1,4,600,555,1
1,4,200,432,1
1,4,400,410,1
1,4,100,159,1
1,4,500,725,1
1,4,200,590,1
1,4,300,105,1
1,4,500,662,1
1,4,700,337,1
1,4,100,583,1
1,4,400,457,1
1,4,500,394,1
1,4,200,175,1
1,4,600,175,1
1,4,600,409,1
1,4,300,292,1
1,4,300,368,1
1,4,100,289,1
1,4,600,541,1
1,4,300,722,1
1,4,400,237,1
1,4,300,539,1
1,4,200,25,1
1,4,200,219,1
1,4,400,353,1
1,4,400,645,1
1,4,600,268,1
1,4,400,167,1
1,4,200,60,1
1,4,700,352,1
1,4,200,777,1
1,4,500,349,1
1,4,300,545,1
1,4,300,356,1
1,4,500,498,1
1,4,400,326,1
1,4,500,792,1
1,4,500,140,1
1,4,300,822,1
1,4,400,589,1
1,4,400,798,1
1,4,500,673,1
1,4,100,750,1
1,4,300,455,1
1,4,600,448,1
1,4,100,93,1
1,4,600,42,1
1,4,100,752,1
1,4,400,727,1
1,4,300,495,1
1,4,500,192,1
1,4,200,182,1
1,4,200,704,1
1,4,100,134,1
1,4,500,214,1
1,4,400,847,1
1,4,700,420,1
1,4,500,36,1
1,4,100,605,1
1,4,400,471,1
1,4,400,47,1
1,4,500,562,1
1,4,400,570,1
1,4,200,795,1
1,4,600,221,1
1,4,400,522,1
1,4,600,493,1
1,4,600,242,1
1,4,100,628,1
1,4,500,198,1
1,4,100,475,1
1,4,300,402,1
1,4,200,78,1
1,4,500,130,1
1,4,400,88,1
1,4,600,552,1
1,4,200,663,1
1,4,300,437,1
1,4,200,220,1
1,4,400,542,1
1,4,100,787,1
1,4,300,166,1
1,4,500,686,1
1,4,600,574,1
1,4,700,459,1
1,4,400,341,1
1,4,400,757,1
1,4,400,810,1
1,4,700,468,1
1,4,200,796,1
1,4,400,375,1
1,4,200,501,1
1,4,500,581,1
1,4,200,720,1
1,4,300,425,1
1,4,200,155,1
1,4,400,207,1
1,4,500,506,1
1,4,600,616,1
1,4,300,507,1
1,4,500,317,1
1,4,100,70,1
1,4,100,406,1
1,4,600,529,1
1,4,500,122,1
1,4,400,132,1
1,4,500,573,1
1,4,300,296,1
1,4,300,660,1
1,4,100,462,1
1,4,200,772,1
1,4,100,837,1
1,4,400,582,1
1,4,100,380,1
1,4,100,434,1
1,4,200,250,1
1,4,300,312,1
1,4,700,272,1
1,4,300,726,1
1,4,300,607,1
1,4,200,234,1
1,4,100,802,1
1,4,200,644,1
1,4,200,706,1
1,4,700,724,1
1,4,200,482,1
1,4,500,75,1
1,4,600,327,1
1,4,200,828,1
1,4,600,180,1
1,4,500,387,1
1,4,300,447,1
1,4,400,458,1
1,4,300,193,1
1,4,100,470,1
1,4,400,451,1
1,4,200,415,1
1,4,700,676,1
1,4,200,584,1
1,4,200,554,1
1,4,300,435,1
1,4,200,593,1
1,4,100,389,1
1,4,300,841,1
1,4,100,131,1
1,4,100,729,1
1,4,500,690,1
1,4,600,811,1
1,4,300,206,1
1,4,100,611,1
1,4,300,468,1
1,4,600,646,1
1,4,300,248,1
1,4,600,185,1
1,4,300,504,1
1,4,300,860,1
1,4,300,377,1
1,4,700,442,1
1,4,400,561,1
1,4,600,66,1
1,4,300,661,1
1,4,400,311,1
1,4,500,176,1
1,4,500,277,1
1,4,400,185,1
1,4,200,108,1
1,4,400,318,1
1,4,400,176,1
1,4,600,656,1
1,4,700,80,1
1,4,400,654,1
1,4,500,515,1
1,4,500,285,1
1,4,100,836,1
1,4,400,848,1
1,4,100,124,1
1,4,200,31,1
1,4,600,338,1
1,4,500,731,1
1,4,100,121,1
1,4,200,200,1
1,4,300,677,1
1,4,100,597,1
1,4,300,67,1
1,4,600,161,1
1,4,300,115,1
1,4,200,290,1
1,4,100,465,1
1,4,400,277,1
1,4,300,127,1
1,4,300,859,1
1,4,300,834,1
1,4,600,61,1
1,4,700,375,1
1,4,500,163,1
1,4,400,725,1
1,4,600,823,1
1,4,400,627,1
1,4,500,859,1
1,4,600,245,1
1,4,400,7,1
1,4,500,719,1
1,4,600,312,1
1,4,200,622,1
1,4,500,840,1
1,4,500,372,1
1,4,300,538,1
1,4,300,122,1
1,4,200,766,1
1,4,300,101,1
1,4,400,140,1
1,4,200,383,1
1,4,300,126,1
1,4,100,11,1
1,4,500,636,1
1,4,200,813,1
1,4,400,622,1
1,4,300,313,1
1,4,300,91,1
1,4,900,635,1
1,4,400,655,1
1,4,100,63,1
1,4,100,299,1
1,4,500,223,1
1,4,500,504,1
1,4,600,675,1
1,4,300,552,1
1,4,700,736,1
1,4,300,369,1
1,4,200,607,1
1,4,200,248,1
1,4,300,40,1
1,4,100,477,1
1,4,600,57,1
1,4,300,415,1
1,4,500,245,1
1,4,300,299,1
1,4,300,862,1
1,4,200,390,1
1,4,200,851,1
1,4,300,439,1
1,4,500,615,1
1,4,200,648,1
1,4,500,487,1
1,4,200,153,1
1,4,600,240,1
1,4,300,341,1
1,4,200,853,1
1,4,400,364,1
1,4,200,431,1
1,4,500,390,1
1,4,200,494,1
1,4,100,183,1
1,4,500,802,1
1,4,500,830,1
1,4,600,833,1
1,4,400,466,1
1,4,400,390,1
1,4,500,594,1
1,4,100,491,1
1,4,100,277,1
1,4,400,253,1
1,4,100,774,1
1,4,100,827,1
1,4,400,802,1
1,4,200,757,1
1,4,200,737,1
1,4,500,254,1
1,4,600,481,1
1,4,200,357,1
1,4,500,722,1
1,4,400,586,1
1,4,300,26,1
1,4,700,858,1
1,4,100,450,1
1,4,600,600,1
1,4,700,833,1
1,4,300,576,1
1,4,300,742,1
1,4,400,146,1
1,4,500,454,1
1,4,100,130,1
1,4,700,462,1
1,4,300,1,1
1,4,200,792,1
1,4,600,164,1
1,4,400,530,1
1,4,500,671,1
1,4,300,427,1
1,4,600,353,1
1,4,300,363,1
1,4,900,141,1
1,4,200,541,1
1,4,400,181,1
1,4,100,56,1
1,4,500,632,1
1,4,500,701,1
1,4,200,670,1
1,4,300,80,1
1,4,300,303,1
1,4,300,446,1
1,4,600,651,1
1,4,200,778,1
1,4,100,528,1
1,4,400,340,1
1,4,200,701,1
1,4,100,338,1
1,4,300,804,1
1,4,400,663,1
1,4,500,777,1
1,4,500,333,1
1,4,600,32,1
1,4,600,534,1
1,4,400,791,1
1,4,300,756,1
1,4,300,242,1
1,4,200,199,1
1,4,200,639,1
1,4,400,688,1
1,4,300,718,1
1,4,300,246,1
1,4,300,37,1
1,4,600,617,1
1,4,200,668,1
1,4,300,535,1
1,4,200,861,1
1,4,200,139,1
1,4,100,520,1
1,4,500,366,1
1,4,100,244,1
1,4,400,691,1
1,4,100,715,1
1,4,300,277,1
1,4,500,76,1
1,4,300,337,1
1,4,200,349,1
1,4,800,55,1
1,4,300,627,1
1,4,300,270,1
1,4,100,541,1
1,4,400,322,1
1,4,300,737,1
1,4,600,549,1
1,4,300,434,1
1,4,500,568,1
1,4,600,405,1
1,4,300,445,1
1,4,300,3,1
1,4,200,211,1
1,4,300,223,1
1,4,200,191,1
1,4,300,306,1
1,4,400,187,1
1,4,600,166,1
1,4,200,401,1
1,4,300,106,1
1,4,600,298,1
1,4,300,103,1
1,4,200,857,1
1,4,200,195,1
1,4,300,157,1
1,4,100,127,1
1,4,400,673,1
1,4,600,842,1
1,4,300,682,1
1,4,200,363,1
1,4,400,150,1
1,4,400,510,1
1,4,700,781,1
1,4,100,493,1
1,4,600,404,1
1,4,400,540,1
1,4,300,569,1
1,4,400,219,1
1,4,400,249,1
1,4,600,358,1
1,4,600,275,1
1,4,600,170,1
1,4,300,679,1
1,4,100,158,1
1,4,400,94,1
1,4,400,20,1
1,4,300,812,1
1,4,600,431,1
1,4,100,71,1
1,4,400,495,1
1,4,400,579,1
1,4,200,797,1
1,4,200,289,1
1,4,100,506,1
1,4,400,57,1
1,4,300,620,1
1,4,300,658,1
1,4,400,619,1
1,4,300,251,1
1,4,600,189,1
1,4,500,631,1
1,4,100,176,1
1,4,300,123,1
1,4,200,111,1
1,4,400,336,1
1,4,100,7,1
1,4,300,224,1
1,4,200,608,1
1,4,300,393,1
1,4,500,265,1
1,4,600,393,1
1,4,100,325,1
1,4,100,43,1
1,4,100,161,1
1,4,400,55,1
1,4,600,313,1
1,4,600,356,1
1,4,400,124,1
1,4,100,412,1
1,4,300,23,1
1,4,500,63,1
1,4,100,303,1
1,4,100,851,1
1,4,300,30,1
1,4,300,125,1
1,4,400,613,1
1,4,600,127,1
1,4,300,692,1
1,4,100,811,1
1,4,600,123,1
1,4,500,585,1
1,4,500,371,1
1,4,700,641,1
1,4,400,741,1
1,4,300,318,1
1,4,600,553,1
1,4,300,487,1
1,4,200,188,1
1,4,700,451,1
1,4,400,782,1
1,4,600,749,1
1,4,600,26,1
1,4,100,365,1
1,4,900,89,1
1,4,500,467,1
1,4,700,665,1
1,4,100,461,1
1,4,600,399,1
1,4,100,290,1
1,4,300,578,1
1,4,100,347,1
1,4,400,200,1
1,4,200,822,1
1,4,600,62,1
1,4,300,66,1
1,4,600,634,1
1,4,300,63,1
1,4,500,97,1
1,4,400,482,1
1,4,200,616,1
1,4,600,835,1
1,4,200,229,1
1,4,700,498,1
1,4,400,742,1
1,4,300,44,1
1,4,100,763,1
1,4,400,30,1
1,4,600,345,1
1,4,500,599,1
1,4,100,77,1
1,4,300,131,1
1,4,100,647,1
1,4,100,395,1
1,4,300,817,1
1,4,500,544,1
1,4,100,857,1
1,4,600,581,1
1,4,100,749,1
1,4,100,644,1
1,4,300,773,1
1,4,200,301,1
1,4,400,463,1
1,4,200,679,1
1,4,300,199,1
1,4,100,135,1
1,4,500,423,1
1,4,200,318,1
1,4,500,796,1
1,4,100,689,1
1,4,600,288,1
1,4,300,198,1
1,4,500,210,1
1,4,500,563,1
1,4,300,212,1
1,4,500,645,1
1,4,100,494,1
1,4,500,55,1
1,4,300,572,1
1,4,100,817,1
1,4,600,81,1
1,4,300,401,1
1,4,700,244,1
1,4,100,343,1
1,4,500,819,1
1,4,400,366,1
1,4,700,519,1
1,4,200,306,1
1,4,300,298,1
1,4,400,58,1
1,4,300,657,1
1,4,600,426,1
1,4,400,573,1
1,4,300,484,1
1,4,300,39,1
1,4,600,562,1
1,4,600,664,1
1,4,300,97,1
1,4,400,615,1
1,4,600,724,1
1,4,400,239,1
1,4,200,205,1
1,4,200,62,1
1,4,300,585,1
1,4,700,517,1
1,4,500,440,1
1,4,400,499,1
1,4,200,542,1
1,4,100,1,1
1,4,100,45,1
1,4,100,755,1
1,4,300,589,1
1,4,200,9,1
1,4,500,1,1
1,4,500,171,1
1,4,400,623,1
1,4,200,324,1
1,4,400,809,1
1,4,400,307,1
1,4,100,651,1
1,4,100,448,1
1,4,200,746,1
1,4,100,564,1
1,4,600,232,1
1,4,200,623,1
1,4,400,355,1
1,4,300,795,1
1,4,500,149,1
1,4,500,227,1
1,4,600,506,1
1,4,200,750,1
1,4,400,210,1
1,4,600,174,1
1,4,500,160,1
1,4,200,625,1
1,4,200,122,1
1,4,300,516,1
1,4,100,213,1
1,4,200,118,1
1,4,700,511,1
1,4,600,105,1
1,4,500,526,1
1,4,200,672,1
1,4,600,370,1
1,4,500,60,1
1,4,100,204,1
1,4,300,165,1
1,4,300,486,1
1,4,500,284,1
1,4,100,102,1
1,4,600,201,1
1,4,500,79,1
1,4,300,176,1
1,4,700,71,1
1,4,700,59,1
1,4,200,38,1
1,4,400,838,1
1,4,200,147,1
1,4,400,264,1
1,4,200,845,1
1,4,200,743,1
1,4,300,695,1
1,4,300,806,1
1,4,100,455,1
1,4,400,254,1
1,4,600,178,1
1,4,300,182,1
1,4,600,139,1
1,4,400,361,1
1,4,200,712,1
1,4,200,462,1
1,4,200,509,1
1,4,400,149,1
1,4,100,150,1
1,4,400,413,1
1,4,100,760,1
1,4,400,783,1
1,4,400,199,1
1,4,700,590,1
1,4,500,127,1
1,4,600,613,1
1,4,600,403,1
1,4,600,462,1
1,4,200,167,1
1,4,400,324,1
1,4,100,638,1
1,4,600,626,1
1,4,400,815,1
1,4,500,86,1
1,4,300,186,1
1,4,100,26,1
1,4,500,67,1
1,4,600,381,1
1,4,100,753,1
1,4,400,294,1
1,4,300,339,1
1,4,500,209,1
1,4,300,662,1
1,4,100,210,1
1,4,100,185,1
1,4,700,674,1
1,4,500,558,1
1,4,100,443,1
1,4,200,192,1
1,4,400,45,1
1,4,200,473,1
1,4,300,711,1
1,4,400,431,1
1,4,400,496,1
1,4,500,150,1
1,4,600,239,1
1,4,300,730,1
1,4,400,679,1
1,4,400,461,1
1,4,200,615,1
1,4,100,349,1
1,4,500,421,1
1,4,100,703,1
1,4,100,665,1
1,4,300,22,1
1,4,500,459,1
1,4,300,685,1
1,4,200,733,1
1,4,700,478,1
1,4,400,456,1
1,4,100,574,1
1,4,100,511,1
1,4,600,464,1
1,4,100,536,1
1,4,500,280,1
1,4,500,151,1
1,4,100,766,1
1,4,300,421,1
1,4,200,112,1
1,4,500,324,1
1,4,100,391,1
1,4,700,653,1
1,4,500,179,1
1,4,400,184,1
1,4,300,594,1
1,4,700,750,1
1,4,700,758,1
1,4,300,361,1
1,4,600,159,1
1,4,300,764,1
1,4,200,146,1
1,4,700,481,1
1,4,200,703,1
1,4,600,837,1
1,4,500,434,1
1,4,300,782,1
1,4,300,656,1
1,4,300,409,1
1,4,300,823,1
1,4,600,561,1
1,4,600,79,1
1,4,100,191,1
1,4,400,818,1
1,4,200,83,1
1,4,200,369,1
1,4,300,391,1
1,4,500,767,1
1,4,400,37,1
1,4,200,421,1
1,4,100,313,1
1,4,100,816,1
1,4,300,617,1
1,4,400,128,1
1,4,100,555,1
1,4,100,46,1
1,4,300,11,1
1,4,600,29,1
1,4,100,198,1
1,4,300,837,1
1,4,400,236,1
1,4,200,680,1
1,4,100,812,1
1,4,300,470,1
1,4,400,216,1
1,4,400,846,1
1,4,200,330,1
1,4,500,550,1
1,4,600,543,1
1,4,100,739,1
1,4,400,448,1
1,4,700,770,1
1,4,400,665,1
1,4,200,221,1
1,4,300,708,1
1,4,300,353,1
1,4,700,588,1
1,4,300,740,1
1,4,500,529,1
1,4,300,666,1
1,4,100,828,1
1,4,400,672,1
1,4,500,474,1
1,4,300,694,1
1,4,600,578,1
1,4,600,844,1
1,4,600,756,1
1,4,500,61,1
1,4,100,23,1
1,4,300,144,1
1,4,600,564,1
1,4,200,392,1
1,4,600,854,1
1,4,200,201,1
1,4,400,514,1
1,4,500,679,1
1,4,100,355,1
1,4,600,203,1
1,4,300,77,1
1,4,300,826,1
1,4,200,642,1
1,4,500,659,1
1,4,300,769,1
1,4,200,395,1
1,4,700,470,1
1,4,200,279,1
1,4,700,364,1
1,4,200,604,1
1,4,200,762,1
1,4,600,648,1
1,4,100,324,1
1,4,100,145,1
1,4,300,675,1
1,4,300,164,1
1,4,400,121,1
1,4,300,259,1
1,4,500,23,1
1,4,200,446,1
1,4,300,613,1
1,4,400,194,1
1,4,100,591,1
1,4,700,592,1
1,4,500,257,1
1,4,600,649,1
1,4,700,532,1
1,4,400,707,1
1,4,100,600,1
1,4,200,558,1
1,4,600,215,1
1,4,300,307,1
1,4,200,138,1
1,4,500,66,1
1,4,200,453,1
1,4,200,321,1
1,4,200,614,1
1,4,100,13,1
1,4,500,634,1
1,4,600,396,1
1,4,400,81,1
1,4,500,574,1
1,4,100,684,1
1,4,600,633,1
1,4,200,729,1
1,4,300,540,1
1,4,300,366,1
1,4,300,48,1
1,4,100,552,1
1,4,400,546,1
1,4,600,98,1
1,4,600,196,1
1,4,400,550,1
1,4,300,51,1
1,4,400,42,1
1,4,100,257,1
1,4,300,174,1
1,4,700,116,1
1,4,600,644,1
1,4,400,447,1
1,4,500,706,1
1,4,400,82,1
1,4,500,404,1
1,4,300,256,1
1,4,700,786,1
1,4,300,796,1
1,4,200,662,1
1,4,400,203,1
1,4,300,602,1
1,4,300,244,1
1,4,100,551,1
1,4,300,328,1
1,4,400,837,1
1,4,300,848,1
1,4,500,302,1
1,4,300,263,1
1,4,200,483,1
1,4,600,67,1
1,4,400,575,1
1,4,700,524,1
1,4,100,633,1
1,4,200,823,1
1,4,400,785,1
1,4,500,212,1
1,4,500,787,1
1,4,200,10,1
1,4,600,757,1
1,4,200,825,1
1,4,600,24,1
1,4,100,783,1
1,4,700,109,1
1,4,100,286,1
1,4,600,568,1
1,4,500,463,1
1,4,100,603,1
1,4,700,698,1
1,4,500,355,1
1,4,300,460,1
1,4,100,173,1
1,4,300,272,1
1,4,400,675,1
1,4,400,372,1
1,4,400,692,1
1,4,700,347,1
1,4,500,8,1
1,4,600,293,1
1,4,300,205,1
1,4,400,426,1
1,4,500,727,1
1,4,100,778,1
1,4,200,204,1
1,4,200,361,1
1,4,200,480,1
1,4,400,704,1
1,4,400,362,1
1,4,100,792,1
1,4,300,271,1
1,4,700,686,1
1,4,400,114,1
1,4,500,566,1
1,4,300,443,1
1,4,400,220,1
1,4,500,785,1
1,4,300,698,1
1,4,600,437,1
1,4,400,342,1
1,4,500,53,1
1,4,700,834,1
1,4,700,464,1
1,4,100,861,1
1,4,200,510,1
1,4,300,216,1
1,4,400,862,1
1,4,700,716,1
1,4,100,169,1
1,4,400,639,1
1,4,200,816,1
1,4,500,667,1
1,4,200,379,1
1,4,300,586,1
1,4,200,375,1
1,4,600,297,1
1,4,300,240,1
1,4,500,559,1
1,4,500,94,1
1,4,200,771,1
1,4,400,283,1
1,4,400,732,1
1,4,400,762,1
1,4,600,289,1
1,4,100,311,1
1,4,200,143,1
1,4,300,863,1
1,4,200,545,1
1,4,500,530,1
1,4,100,332,1
1,4,500,757,1
1,4,300,73,1
1,4,400,19,1
1,4,300,560,1
1,4,300,855,1
1,4,100,838,1
1,4,400,240,1
1,4,700,832,1
1,4,300,562,1
1,4,500,508,1
1,4,500,443,1
1,4,100,807,1
1,4,300,665,1
1,4,300,693,1
1,4,100,201,1
1,4,500,178,1
1,4,100,55,1
1,4,100,417,1
1,4,100,330,1
1,4,400,64,1
1,4,200,354,1
1,4,600,446,1
1,4,900,75,1
1,4,500,16,1
1,4,100,544,1
1,4,100,645,1
1,4,200,586,1
1,4,500,365,1
1,4,700,843,1
1,4,500,9,1
1,4,400,175,1
1,4,400,141,1
1,4,700,510,1
1,4,400,744,1
1,4,300,254,1
1,4,200,130,1
1,4,600,34,1
1,4,500,208,1
1,4,600,525,1
1,4,200,166,1
1,4,400,494,1
1,4,100,331,1
1,4,400,183,1
1,4,300,608,1
1,4,600,302,1
1,4,400,178,1
1,4,100,409,1
1,4,500,520,1
1,4,100,587,1
1,4,100,669,1
1,4,300,567,1
1,4,200,781,1
1,4,400,95,1
1,4,400,609,1
1,4,100,193,1
1,4,600,717,1
1,4,100,427,1
1,4,300,302,1
1,4,500,402,1
1,4,100,840,1
1,4,600,583,1
1,4,600,830,1
1,4,300,155,1
1,4,500,543,1
1,4,300,599,1
1,4,300,732,1
1,4,500,468,1
1,4,400,633,1
1,4,800,693,1
1,4,100,60,1
1,4,700,480,1
1,4,100,251,1
1,4,300,325,1
1,4,200,666,1
1,4,100,165,1
1,4,200,745,1
1,4,500,232,1
1,4,200,117,1
1,4,200,285,1
1,4,400,328,1
1,4,600,580,1
1,4,600,52,1
1,4,300,88,1
1,4,200,371,1
1,4,200,801,1
1,4,400,859,1
1,4,600,643,1
1,4,400,686,1
1,4,200,753,1
1,4,100,335,1
1,4,500,494,1
1,4,300,400,1
1,4,400,684,1
1,4,600,519,1
1,4,100,849,1
1,4,500,843,1
1,4,200,33,1
1,4,200,53,1
1,4,600,610,1
1,4,200,505,1
1,4,600,777,1
1,4,800,676,1
1,4,400,598,1
1,4,600,499,1
1,4,500,654,1
1,4,200,585,1
1,4,100,294,1
1,4,300,87,1
1,4,300,202,1
1,4,200,458,1
1,4,300,253,1
1,4,500,704,1
1,4,400,849,1
1,4,100,636,1
1,4,400,329,1
1,4,300,527,1
1,4,500,131,1
1,4,400,28,1
1,4,700,55,1
1,4,200,576,1
1,4,500,263,1
1,4,300,262,1
1,4,700,466,1
1,4,300,582,1
1,4,600,590,1
1,4,600,588,1
1,4,700,311,1
1,4,300,374,1
1,4,500,433,1
1,4,700,499,1
1,4,500,339,1
1,4,500,839,1
1,4,200,389,1
1,4,100,0,1
1,4,600,489,1
1,4,300,285,1
1,4,300,28,1
1,4,500,381,1
1,4,200,450,1
1,4,100,305,1
1,4,200,259,1
1,4,400,651,1
1,4,300,71,1
1,4,400,386,1
1,4,400,664,1
1,4,500,41,1
1,4,100,411,1
1,4,200,630,1
1,4,200,261,1
1,4,800,754,1
1,4,200,811,1
